Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
-44.0,7.0,5219,2.873,0,0,0,2,(0.5 + 0.5√-67) (12.5 + 1.5√-67),1,-44 + 7√-67,44 - 7√-67
44.0,7.0,5219,0.269,0,1,0,2,(0.5 - 0.5√-67) (12.5 - 1.5√-67),0,44 + 7√-67,-44 - 7√-67
-49.5,6.5,5281,2.918,1,0,0,1,'(49.5 - 6.5√-67),1,-49.5 + 6.5√-67,49.5 - 6.5√-67
49.5,6.5,5281,0.224,1,0,0,1,'(49.5 + 6.5√-67),0,49.5 + 6.5√-67,-49.5 - 6.5√-67
-18.5,8.5,5183,2.47,0,0,0,2,(7.5 + 0.5√-67) (2 + √-67),1,-18.5 + 8.5√-67,18.5 - 8.5√-67
18.5,8.5,5183,0.672,0,1,0,2,(7.5 - 0.5√-67) (2 - √-67),0,18.5 + 8.5√-67,-18.5 - 8.5√-67
-17.5,8.5,5147,2.443,1,0,0,1,'(17.5 - 8.5√-67),1,-17.5 + 8.5√-67,17.5 - 8.5√-67
17.5,8.5,5147,0.699,1,0,0,1,'(17.5 + 8.5√-67),0,17.5 + 8.5√-67,-17.5 - 8.5√-67
-16.5,8.5,5113,2.413,1,0,0,1,'(16.5 - 8.5√-67),1,-16.5 + 8.5√-67,16.5 - 8.5√-67
16.5,8.5,5113,0.729,1,0,0,1,'(16.5 + 8.5√-67),0,16.5 + 8.5√-67,-16.5 - 8.5√-67
-15.5,8.5,5081,2.382,1,0,0,1,'(15.5 - 8.5√-67),1,-15.5 + 8.5√-67,15.5 - 8.5√-67
15.5,8.5,5081,0.76,1,0,0,1,'(15.5 + 8.5√-67),0,15.5 + 8.5√-67,-15.5 - 8.5√-67
-14.5,8.5,5051,2.349,1,0,0,1,'(14.5 - 8.5√-67),1,-14.5 + 8.5√-67,14.5 - 8.5√-67
14.5,8.5,5051,0.793,1,0,0,1,'(14.5 + 8.5√-67),0,14.5 + 8.5√-67,-14.5 - 8.5√-67
-29.0,8.0,5129,2.696,0,0,0,2,(2.5 + 0.5√-67) (8.5 + 1.5√-67),1,-29 + 8√-67,29 - 8√-67
29.0,8.0,5129,0.446,0,1,0,2,(2.5 - 0.5√-67) (8.5 - 1.5√-67),0,29 + 8√-67,-29 - 8√-67
-28.0,8.0,5072,2.682,0,1,1,2,(2)² (7 - 2√-67),1,-28 + 8√-67,28 - 8√-67
28.0,8.0,5072,0.46,0,0,1,2,(2)² (7 + 2√-67),0,28 + 8√-67,-28 - 8√-67
-37.5,7.5,5175,2.809,0,1,0,3,(3) (2.5 - 0.5√-67) (5),1,-37.5 + 7.5√-67,37.5 - 7.5√-67
37.5,7.5,5175,0.333,0,0,0,3,(3) (2.5 + 0.5√-67) (5),0,37.5 + 7.5√-67,-37.5 - 7.5√-67
-36.5,7.5,5101,2.8,1,0,0,1,'(36.5 - 7.5√-67),1,-36.5 + 7.5√-67,36.5 - 7.5√-67
36.5,7.5,5101,0.342,1,0,0,1,'(36.5 + 7.5√-67),0,36.5 + 7.5√-67,-36.5 - 7.5√-67
-43.0,7.0,5132,2.867,0,1,0,2,(2) (21.5 - 3.5√-67),1,-43 + 7√-67,43 - 7√-67
43.0,7.0,5132,0.275,0,0,0,2,(2) (21.5 + 3.5√-67),0,43 + 7√-67,-43 - 7√-67
-42.0,7.0,5047,2.861,0,1,0,2,(7) (6 - √-67),1,-42 + 7√-67,42 - 7√-67
42.0,7.0,5047,0.281,0,0,0,2,(7) (6 + √-67),0,42 + 7√-67,-42 - 7√-67
-48.5,6.5,5183,2.914,0,1,0,2,(7.5 + 0.5√-67) (2 - √-67),1,-48.5 + 6.5√-67,48.5 - 6.5√-67
48.5,6.5,5183,0.228,0,0,0,2,(7.5 - 0.5√-67) (2 + √-67),0,48.5 + 6.5√-67,-48.5 - 6.5√-67
-47.5,6.5,5087,2.909,1,0,0,1,'(47.5 - 6.5√-67),1,-47.5 + 6.5√-67,47.5 - 6.5√-67
47.5,6.5,5087,0.233,1,0,0,1,'(47.5 + 6.5√-67),0,47.5 + 6.5√-67,-47.5 - 6.5√-67
-13.5,8.5,5023,2.313,1,0,0,1,'(13.5 - 8.5√-67),1,-13.5 + 8.5√-67,13.5 - 8.5√-67
13.5,8.5,5023,0.829,1,0,0,1,'(13.5 + 8.5√-67),0,13.5 + 8.5√-67,-13.5 - 8.5√-67
-12.5,8.5,4997,2.275,0,0,0,2,(1.5 + 0.5√-67) (14 + √-67),1,-12.5 + 8.5√-67,12.5 - 8.5√-67
12.5,8.5,4997,0.867,0,1,0,2,(1.5 - 0.5√-67) (14 - √-67),0,12.5 + 8.5√-67,-12.5 - 8.5√-67
-11.5,8.5,4973,2.234,1,0,0,1,'(11.5 - 8.5√-67),1,-11.5 + 8.5√-67,11.5 - 8.5√-67
11.5,8.5,4973,0.908,1,0,0,1,'(11.5 + 8.5√-67),0,11.5 + 8.5√-67,-11.5 - 8.5√-67
-10.5,8.5,4951,2.191,1,0,0,1,'(10.5 - 8.5√-67),1,-10.5 + 8.5√-67,10.5 - 8.5√-67
10.5,8.5,4951,0.951,1,0,0,1,'(10.5 + 8.5√-67),0,10.5 + 8.5√-67,-10.5 - 8.5√-67
-9.5,8.5,4931,2.144,1,0,0,1,'(9.5 - 8.5√-67),1,-9.5 + 8.5√-67,9.5 - 8.5√-67
9.5,8.5,4931,0.998,1,0,0,1,'(9.5 + 8.5√-67),0,9.5 + 8.5√-67,-9.5 - 8.5√-67
-8.5,8.5,4913,2.095,0,1,2,2,(0.5 + 0.5√-67) (0.5 - 0.5√-67)²,1,-8.5 + 8.5√-67,8.5 - 8.5√-67
8.5,8.5,4913,1.047,0,0,2,2,(0.5 + 0.5√-67)² (0.5 - 0.5√-67),0,8.5 + 8.5√-67,-8.5 - 8.5√-67
-27.0,8.0,5017,2.668,0,1,0,2,(3.5 - 0.5√-67) (12.5 - 0.5√-67),1,-27 + 8√-67,27 - 8√-67
27.0,8.0,5017,0.474,0,0,0,2,(3.5 + 0.5√-67) (12.5 + 0.5√-67),0,27 + 8√-67,-27 - 8√-67
-26.0,8.0,4964,2.652,0,0,0,3,(2) (0.5 + 0.5√-67) (7.5 + 0.5√-67),1,-26 + 8√-67,26 - 8√-67
26.0,8.0,4964,0.49,0,1,0,3,(2) (0.5 - 0.5√-67) (7.5 - 0.5√-67),0,26 + 8√-67,-26 - 8√-67
-25.0,8.0,4913,2.636,0,0,2,1,(0.5 - 0.5√-67)³,1,-25 + 8√-67,25 - 8√-67
25.0,8.0,4913,0.506,0,1,2,1,(0.5 + 0.5√-67)³,0,25 + 8√-67,-25 - 8√-67
-35.5,7.5,5029,2.791,0,1,0,2,(5.5 - 0.5√-67) (9.5 - 0.5√-67),1,-35.5 + 7.5√-67,35.5 - 7.5√-67
35.5,7.5,5029,0.351,0,0,0,2,(5.5 + 0.5√-67) (9.5 + 0.5√-67),0,35.5 + 7.5√-67,-35.5 - 7.5√-67
-34.5,7.5,4959,2.782,0,0,0,3,(3) (1.5 + 0.5√-67) (3.5 + 0.5√-67),1,-34.5 + 7.5√-67,34.5 - 7.5√-67
34.5,7.5,4959,0.36,0,1,0,3,(3) (1.5 - 0.5√-67) (3.5 - 0.5√-67),0,34.5 + 7.5√-67,-34.5 - 7.5√-67
-41.0,7.0,4964,2.854,0,1,0,3,(2) (0.5 - 0.5√-67) (7.5 + 0.5√-67),1,-41 + 7√-67,41 - 7√-67
41.0,7.0,4964,0.288,0,0,0,3,(2) (0.5 + 0.5√-67) (7.5 - 0.5√-67),0,41 + 7√-67,-41 - 7√-67
-46.5,6.5,4993,2.904,1,0,0,1,'(46.5 - 6.5√-67),1,-46.5 + 6.5√-67,46.5 - 6.5√-67
46.5,6.5,4993,0.238,1,0,0,1,'(46.5 + 6.5√-67),0,46.5 + 6.5√-67,-46.5 - 6.5√-67
-45.5,6.5,4901,2.899,0,1,0,2,(3.5 - 0.5√-67) (13),1,-45.5 + 6.5√-67,45.5 - 6.5√-67
45.5,6.5,4901,0.243,0,0,0,2,(3.5 + 0.5√-67) (13),0,45.5 + 6.5√-67,-45.5 - 6.5√-67
-50.0,6.0,4912,2.937,0,1,1,2,(2)² (12.5 - 1.5√-67),1,-50 + 6√-67,50 - 6√-67
50.0,6.0,4912,0.205,0,0,1,2,(2)² (12.5 + 1.5√-67),0,50 + 6√-67,-50 - 6√-67
-7.5,8.5,4897,2.042,0,0,0,2,(6.5 + 0.5√-67) (4 + √-67),1,-7.5 + 8.5√-67,7.5 - 8.5√-67
7.5,8.5,4897,1.1,0,1,0,2,(6.5 - 0.5√-67) (4 - √-67),0,7.5 + 8.5√-67,-7.5 - 8.5√-67
-6.5,8.5,4883,1.987,0,1,0,2,(1.5 - 0.5√-67) (15.5 - 0.5√-67),1,-6.5 + 8.5√-67,6.5 - 8.5√-67
6.5,8.5,4883,1.155,0,0,0,2,(1.5 + 0.5√-67) (15.5 + 0.5√-67),0,6.5 + 8.5√-67,-6.5 - 8.5√-67
-5.5,8.5,4871,1.929,1,0,0,1,'(5.5 - 8.5√-67),1,-5.5 + 8.5√-67,5.5 - 8.5√-67
5.5,8.5,4871,1.213,1,0,0,1,'(5.5 + 8.5√-67),0,5.5 + 8.5√-67,-5.5 - 8.5√-67
-4.5,8.5,4861,1.868,1,0,0,1,'(4.5 - 8.5√-67),1,-4.5 + 8.5√-67,4.5 - 8.5√-67
4.5,8.5,4861,1.274,1,0,0,1,'(4.5 + 8.5√-67),0,4.5 + 8.5√-67,-4.5 - 8.5√-67
-3.5,8.5,4853,1.805,0,0,0,2,(2.5 + 0.5√-67) (12 + √-67),1,-3.5 + 8.5√-67,3.5 - 8.5√-67
3.5,8.5,4853,1.337,0,1,0,2,(2.5 - 0.5√-67) (12 - √-67),0,3.5 + 8.5√-67,-3.5 - 8.5√-67
-2.5,8.5,4847,1.739,0,1,0,2,(4.5 - 0.5√-67) (8 - √-67),1,-2.5 + 8.5√-67,2.5 - 8.5√-67
2.5,8.5,4847,1.403,0,0,0,2,(4.5 + 0.5√-67) (8 + √-67),0,2.5 + 8.5√-67,-2.5 - 8.5√-67
-1.5,8.5,4843,1.673,0,1,0,2,(3.5 - 0.5√-67) (10 - √-67),1,-1.5 + 8.5√-67,1.5 - 8.5√-67
1.5,8.5,4843,1.469,0,0,0,2,(3.5 + 0.5√-67) (10 + √-67),0,1.5 + 8.5√-67,-1.5 - 8.5√-67
-0.5,8.5,4841,1.605,0,0,0,2,(5.5 + 0.5√-67) (6 + √-67),1,-0.5 + 8.5√-67,0.5 - 8.5√-67
0.5,8.5,4841,1.537,0,1,0,2,(5.5 - 0.5√-67) (6 - √-67),0,0.5 + 8.5√-67,-0.5 - 8.5√-67
-24.0,8.0,4864,2.618,0,1,3,2,(2)⁴ (1.5 - 0.5√-67),1,-24 + 8√-67,24 - 8√-67
24.0,8.0,4864,0.524,0,0,3,2,(2)⁴ (1.5 + 0.5√-67),0,24 + 8√-67,-24 - 8√-67
-23.0,8.0,4817,2.6,1,0,0,1,'(23 - 8√-67),1,-23 + 8√-67,23 - 8√-67
23.0,8.0,4817,0.542,1,0,0,1,'(23 + 8√-67),0,23 + 8√-67,-23 - 8√-67
-22.0,8.0,4772,2.58,0,1,0,2,(2) (11 - 4√-67),1,-22 + 8√-67,22 - 8√-67
22.0,8.0,4772,0.562,0,0,0,2,(2) (11 + 4√-67),0,22 + 8√-67,-22 - 8√-67
-33.5,7.5,4891,2.772,0,0,0,2,(7.5 + 0.5√-67) (√-67),1,-33.5 + 7.5√-67,33.5 - 7.5√-67
33.5,7.5,4891,0.37,0,0,0,2,(7.5 - 0.5√-67) (√-67),0,33.5 + 7.5√-67,-33.5 - 7.5√-67
-32.5,7.5,4825,2.762,0,1,0,2,(5) (6.5 - 1.5√-67),1,-32.5 + 7.5√-67,32.5 - 7.5√-67
32.5,7.5,4825,0.38,0,0,0,2,(5) (6.5 + 1.5√-67),0,32.5 + 7.5√-67,-32.5 - 7.5√-67
-31.5,7.5,4761,2.751,0,0,1,2,(3) (2.5 + 0.5√-67)²,1,-31.5 + 7.5√-67,31.5 - 7.5√-67
31.5,7.5,4761,0.391,0,1,1,2,(3) (2.5 - 0.5√-67)²,0,31.5 + 7.5√-67,-31.5 - 7.5√-67
-40.0,7.0,4883,2.848,0,1,0,2,(1.5 - 0.5√-67) (15.5 + 0.5√-67),1,-40 + 7√-67,40 - 7√-67
40.0,7.0,4883,0.294,0,0,0,2,(1.5 + 0.5√-67) (15.5 - 0.5√-67),0,40 + 7√-67,-40 - 7√-67
-39.0,7.0,4804,2.841,0,1,0,2,(2) (19.5 - 3.5√-67),1,-39 + 7√-67,39 - 7√-67
39.0,7.0,4804,0.301,0,0,0,2,(2) (19.5 + 3.5√-67),0,39 + 7√-67,-39 - 7√-67
-44.5,6.5,4811,2.894,0,0,0,2,(0.5 + 0.5√-67) (11.5 + 1.5√-67),1,-44.5 + 6.5√-67,44.5 - 6.5√-67
44.5,6.5,4811,0.248,0,1,0,2,(0.5 - 0.5√-67) (11.5 - 1.5√-67),0,44.5 + 6.5√-67,-44.5 - 6.5√-67
-49.0,6.0,4813,2.933,1,0,0,1,'(49 - 6√-67),1,-49 + 6√-67,49 - 6√-67
49.0,6.0,4813,0.209,1,0,0,1,'(49 + 6√-67),0,49 + 6√-67,-49 - 6√-67
-21.0,8.0,4729,2.559,1,0,0,1,'(21 - 8√-67),1,-21 + 8√-67,21 - 8√-67
21.0,8.0,4729,0.583,1,0,0,1,'(21 + 8√-67),0,21 + 8√-67,-21 - 8√-67
-20.0,8.0,4688,2.536,0,1,1,2,(2)² (5 - 2√-67),1,-20 + 8√-67,20 - 8√-67
20.0,8.0,4688,0.606,0,0,1,2,(2)² (5 + 2√-67),0,20 + 8√-67,-20 - 8√-67
-19.0,8.0,4649,2.512,1,0,0,1,'(19 - 8√-67),1,-19 + 8√-67,19 - 8√-67
19.0,8.0,4649,0.63,1,0,0,1,'(19 + 8√-67),0,19 + 8√-67,-19 - 8√-67
-30.5,7.5,4699,2.739,0,1,0,2,(4.5 - 0.5√-67) (10.5 - 0.5√-67),1,-30.5 + 7.5√-67,30.5 - 7.5√-67
30.5,7.5,4699,0.403,0,0,0,2,(4.5 + 0.5√-67) (10.5 + 0.5√-67),0,30.5 + 7.5√-67,-30.5 - 7.5√-67
-29.5,7.5,4639,2.727,1,0,0,1,'(29.5 - 7.5√-67),1,-29.5 + 7.5√-67,29.5 - 7.5√-67
29.5,7.5,4639,0.415,1,0,0,1,'(29.5 + 7.5√-67),0,29.5 + 7.5√-67,-29.5 - 7.5√-67
-38.0,7.0,4727,2.833,0,0,0,2,(3.5 + 0.5√-67) (3.5 + 1.5√-67),1,-38 + 7√-67,38 - 7√-67
38.0,7.0,4727,0.309,0,1,0,2,(3.5 - 0.5√-67) (3.5 - 1.5√-67),0,38 + 7√-67,-38 - 7√-67
-37.0,7.0,4652,2.825,0,1,0,2,(2) (18.5 - 3.5√-67),1,-37 + 7√-67,37 - 7√-67
37.0,7.0,4652,0.317,0,0,0,2,(2) (18.5 + 3.5√-67),0,37 + 7√-67,-37 - 7√-67
-43.5,6.5,4723,2.889,1,0,0,1,'(43.5 - 6.5√-67),1,-43.5 + 6.5√-67,43.5 - 6.5√-67
43.5,6.5,4723,0.253,1,0,0,1,'(43.5 + 6.5√-67),0,43.5 + 6.5√-67,-43.5 - 6.5√-67
-42.5,6.5,4637,2.883,1,0,0,1,'(42.5 - 6.5√-67),1,-42.5 + 6.5√-67,42.5 - 6.5√-67
42.5,6.5,4637,0.259,1,0,0,1,'(42.5 + 6.5√-67),0,42.5 + 6.5√-67,-42.5 - 6.5√-67
-48.0,6.0,4716,2.929,0,1,0,3,(2) (3) (8 - √-67),1,-48 + 6√-67,48 - 6√-67
48.0,6.0,4716,0.213,0,0,0,3,(2) (3) (8 + √-67),0,48 + 6√-67,-48 - 6√-67
-18.0,8.0,4612,2.486,0,1,0,2,(2) (9 - 4√-67),1,-18 + 8√-67,18 - 8√-67
18.0,8.0,4612,0.656,0,0,0,2,(2) (9 + 4√-67),0,18 + 8√-67,-18 - 8√-67
-17.0,8.0,4577,2.458,0,1,0,2,(2.5 - 0.5√-67) (13.5 - 0.5√-67),1,-17 + 8√-67,17 - 8√-67
17.0,8.0,4577,0.684,0,0,0,2,(2.5 + 0.5√-67) (13.5 + 0.5√-67),0,17 + 8√-67,-17 - 8√-67
-16.0,8.0,4544,2.428,0,1,2,2,(2)³ (2 - √-67),1,-16 + 8√-67,16 - 8√-67
16.0,8.0,4544,0.714,0,0,2,2,(2)³ (2 + √-67),0,16 + 8√-67,-16 - 8√-67
-15.0,8.0,4513,2.396,1,0,0,1,'(15 - 8√-67),1,-15 + 8√-67,15 - 8√-67
15.0,8.0,4513,0.746,1,0,0,1,'(15 + 8√-67),0,15 + 8√-67,-15 - 8√-67
-28.5,7.5,4581,2.714,0,1,0,2,(3) (9.5 - 2.5√-67),1,-28.5 + 7.5√-67,28.5 - 7.5√-67
28.5,7.5,4581,0.428,0,0,0,2,(3) (9.5 + 2.5√-67),0,28.5 + 7.5√-67,-28.5 - 7.5√-67
-27.5,7.5,4525,2.701,0,1,0,2,(5) (5.5 - 1.5√-67),1,-27.5 + 7.5√-67,27.5 - 7.5√-67
27.5,7.5,4525,0.441,0,0,0,2,(5) (5.5 + 1.5√-67),0,27.5 + 7.5√-67,-27.5 - 7.5√-67
-36.0,7.0,4579,2.817,0,0,0,2,(1.5 + 0.5√-67) (9.5 + 1.5√-67),1,-36 + 7√-67,36 - 7√-67
36.0,7.0,4579,0.325,0,1,0,2,(1.5 - 0.5√-67) (9.5 - 1.5√-67),0,36 + 7√-67,-36 - 7√-67
-35.0,7.0,4508,2.809,0,1,0,3,(2) (2.5 - 0.5√-67) (7),1,-35 + 7√-67,35 - 7√-67
35.0,7.0,4508,0.333,0,0,0,3,(2) (2.5 + 0.5√-67) (7),0,35 + 7√-67,-35 - 7√-67
-41.5,6.5,4553,2.877,0,0,0,2,(3.5 + 0.5√-67) (2.5 + 1.5√-67),1,-41.5 + 6.5√-67,41.5 - 6.5√-67
41.5,6.5,4553,0.265,0,1,0,2,(3.5 - 0.5√-67) (2.5 - 1.5√-67),0,41.5 + 6.5√-67,-41.5 - 6.5√-67
-47.0,6.0,4621,2.924,1,0,0,1,'(47 - 6√-67),1,-47 + 6√-67,47 - 6√-67
47.0,6.0,4621,0.218,1,0,0,1,'(47 + 6√-67),0,47 + 6√-67,-47 - 6√-67
-46.0,6.0,4528,2.92,0,1,1,2,(2)² (11.5 - 1.5√-67),1,-46 + 6√-67,46 - 6√-67
46.0,6.0,4528,0.222,0,0,1,2,(2)² (11.5 + 1.5√-67),0,46 + 6√-67,-46 - 6√-67
-14.0,8.0,4484,2.362,0,0,0,3,(2) (1.5 + 0.5√-67) (6.5 + 0.5√-67),1,-14 + 8√-67,14 - 8√-67
14.0,8.0,4484,0.78,0,1,0,3,(2) (1.5 - 0.5√-67) (6.5 - 0.5√-67),0,14 + 8√-67,-14 - 8√-67
-13.0,8.0,4457,2.325,1,0,0,1,'(13 - 8√-67),1,-13 + 8√-67,13 - 8√-67
13.0,8.0,4457,0.817,1,0,0,1,'(13 + 8√-67),0,13 + 8√-67,-13 - 8√-67
-12.0,8.0,4432,2.285,0,1,1,2,(2)² (3 - 2√-67),1,-12 + 8√-67,12 - 8√-67
12.0,8.0,4432,0.857,0,0,1,2,(2)² (3 + 2√-67),0,12 + 8√-67,-12 - 8√-67
-11.0,8.0,4409,2.242,1,0,0,1,'(11 - 8√-67),1,-11 + 8√-67,11 - 8√-67
11.0,8.0,4409,0.9,1,0,0,1,'(11 + 8√-67),0,11 + 8√-67,-11 - 8√-67
-10.0,8.0,4388,2.196,0,1,0,2,(2) (5 - 4√-67),1,-10 + 8√-67,10 - 8√-67
10.0,8.0,4388,0.946,0,0,0,2,(2) (5 + 4√-67),0,10 + 8√-67,-10 - 8√-67
-9.0,8.0,4369,2.147,0,0,0,2,(0.5 + 0.5√-67) (15.5 + 0.5√-67),1,-9 + 8√-67,9 - 8√-67
9.0,8.0,4369,0.995,0,1,0,2,(0.5 - 0.5√-67) (15.5 - 0.5√-67),0,9 + 8√-67,-9 - 8√-67
-26.5,7.5,4471,2.686,0,0,0,2,(0.5 + 0.5√-67) (14 + √-67),1,-26.5 + 7.5√-67,26.5 - 7.5√-67
26.5,7.5,4471,0.456,0,1,0,2,(0.5 - 0.5√-67) (14 - √-67),0,26.5 + 7.5√-67,-26.5 - 7.5√-67
-25.5,7.5,4419,2.671,0,1,0,2,(3) (8.5 - 2.5√-67),1,-25.5 + 7.5√-67,25.5 - 7.5√-67
25.5,7.5,4419,0.471,0,0,0,2,(3) (8.5 + 2.5√-67),0,25.5 + 7.5√-67,-25.5 - 7.5√-67
-24.5,7.5,4369,2.654,0,1,0,2,(0.5 - 0.5√-67) (15.5 + 0.5√-67),1,-24.5 + 7.5√-67,24.5 - 7.5√-67
24.5,7.5,4369,0.488,0,0,0,2,(0.5 + 0.5√-67) (15.5 - 0.5√-67),0,24.5 + 7.5√-67,-24.5 - 7.5√-67
-34.0,7.0,4439,2.799,0,0,0,2,(2.5 + 0.5√-67) (6.5 + 1.5√-67),1,-34 + 7√-67,34 - 7√-67
34.0,7.0,4439,0.343,0,1,0,2,(2.5 - 0.5√-67) (6.5 - 1.5√-67),0,34 + 7√-67,-34 - 7√-67
-33.0,7.0,4372,2.79,0,1,0,2,(2) (16.5 - 3.5√-67),1,-33 + 7√-67,33 - 7√-67
33.0,7.0,4372,0.352,0,0,0,2,(2) (16.5 + 3.5√-67),0,33 + 7√-67,-33 - 7√-67
-40.5,6.5,4471,2.871,0,1,0,2,(0.5 - 0.5√-67) (14 + √-67),1,-40.5 + 6.5√-67,40.5 - 6.5√-67
40.5,6.5,4471,0.271,0,0,0,2,(0.5 + 0.5√-67) (14 - √-67),0,40.5 + 6.5√-67,-40.5 - 6.5√-67
-39.5,6.5,4391,2.864,1,0,0,1,'(39.5 - 6.5√-67),1,-39.5 + 6.5√-67,39.5 - 6.5√-67
39.5,6.5,4391,0.278,1,0,0,1,'(39.5 + 6.5√-67),0,39.5 + 6.5√-67,-39.5 - 6.5√-67
-45.0,6.0,4437,2.915,0,0,0,3,(3) (0.5 + 0.5√-67) (3.5 + 0.5√-67),1,-45 + 6√-67,45 - 6√-67
45.0,6.0,4437,0.227,0,1,0,3,(3) (0.5 - 0.5√-67) (3.5 - 0.5√-67),0,45 + 6√-67,-45 - 6√-67
-49.5,5.5,4477,2.952,0,1,0,2,(4.5 - 0.5√-67) (11),1,-49.5 + 5.5√-67,49.5 - 5.5√-67
49.5,5.5,4477,0.19,0,0,0,2,(4.5 + 0.5√-67) (11),0,49.5 + 5.5√-67,-49.5 - 5.5√-67
-48.5,5.5,4379,2.948,0,0,0,2,(3.5 + 0.5√-67) (0.5 + 1.5√-67),1,-48.5 + 5.5√-67,48.5 - 5.5√-67
48.5,5.5,4379,0.194,0,1,0,2,(3.5 - 0.5√-67) (0.5 - 1.5√-67),0,48.5 + 5.5√-67,-48.5 - 5.5√-67
-8.0,8.0,4352,2.095,0,1,3,2,(2)⁴ (0.5 - 0.5√-67),1,-8 + 8√-67,8 - 8√-67
8.0,8.0,4352,1.047,0,0,3,2,(2)⁴ (0.5 + 0.5√-67),0,8 + 8√-67,-8 - 8√-67
-7.0,8.0,4337,2.039,1,0,0,1,'(7 - 8√-67),1,-7 + 8√-67,7 - 8√-67
7.0,8.0,4337,1.103,1,0,0,1,'(7 + 8√-67),0,7 + 8√-67,-7 - 8√-67
-6.0,8.0,4324,1.98,0,0,0,3,(2) (2.5 + 0.5√-67) (5.5 + 0.5√-67),1,-6 + 8√-67,6 - 8√-67
6.0,8.0,4324,1.162,0,1,0,3,(2) (2.5 - 0.5√-67) (5.5 - 0.5√-67),0,6 + 8√-67,-6 - 8√-67
-5.0,8.0,4313,1.918,0,1,0,2,(1.5 - 0.5√-67) (14.5 - 0.5√-67),1,-5 + 8√-67,5 - 8√-67
5.0,8.0,4313,1.224,0,0,0,2,(1.5 + 0.5√-67) (14.5 + 0.5√-67),0,5 + 8√-67,-5 - 8√-67
-4.0,8.0,4304,1.852,0,1,1,2,(2)² (1 - 2√-67),1,-4 + 8√-67,4 - 8√-67
4.0,8.0,4304,1.29,0,0,1,2,(2)² (1 + 2√-67),0,4 + 8√-67,-4 - 8√-67
-3.0,8.0,4297,1.784,1,0,0,1,'(3 - 8√-67),1,-3 + 8√-67,3 - 8√-67
3.0,8.0,4297,1.358,1,0,0,1,'(3 + 8√-67),0,3 + 8√-67,-3 - 8√-67
-2.0,8.0,4292,1.715,0,0,0,3,(2) (3.5 + 0.5√-67) (4.5 + 0.5√-67),1,-2 + 8√-67,2 - 8√-67
2.0,8.0,4292,1.427,0,1,0,3,(2) (3.5 - 0.5√-67) (4.5 - 0.5√-67),0,2 + 8√-67,-2 - 8√-67
-1.0,8.0,4289,1.643,1,0,0,1,'(1 - 8√-67),1,-1 + 8√-67,1 - 8√-67
1.0,8.0,4289,1.499,1,0,0,1,'(1 + 8√-67),0,1 + 8√-67,-1 - 8√-67
0.0,8.0,4288,1.571,0,0,2,2,(2)³ (√-67),0,8√-67,-8√-67
-23.5,7.5,4321,2.637,0,1,0,2,(3.5 - 0.5√-67) (11.5 - 0.5√-67),1,-23.5 + 7.5√-67,23.5 - 7.5√-67
23.5,7.5,4321,0.505,0,0,0,2,(3.5 + 0.5√-67) (11.5 + 0.5√-67),0,23.5 + 7.5√-67,-23.5 - 7.5√-67
-22.5,7.5,4275,2.618,0,1,0,3,(3) (1.5 - 0.5√-67) (5),1,-22.5 + 7.5√-67,22.5 - 7.5√-67
22.5,7.5,4275,0.524,0,0,0,3,(3) (1.5 + 0.5√-67) (5),0,22.5 + 7.5√-67,-22.5 - 7.5√-67
-21.5,7.5,4231,2.599,1,0,0,1,'(21.5 - 7.5√-67),1,-21.5 + 7.5√-67,21.5 - 7.5√-67
21.5,7.5,4231,0.543,1,0,0,1,'(21.5 + 7.5√-67),0,21.5 + 7.5√-67,-21.5 - 7.5√-67
-32.0,7.0,4307,2.78,0,1,0,2,(6.5 - 0.5√-67) (7.5 - 0.5√-67),1,-32 + 7√-67,32 - 7√-67
32.0,7.0,4307,0.362,0,0,0,2,(6.5 + 0.5√-67) (7.5 + 0.5√-67),0,32 + 7√-67,-32 - 7√-67
-31.0,7.0,4244,2.769,0,1,0,2,(2) (15.5 - 3.5√-67),1,-31 + 7√-67,31 - 7√-67
31.0,7.0,4244,0.373,0,0,0,2,(2) (15.5 + 3.5√-67),0,31 + 7√-67,-31 - 7√-67
-38.5,6.5,4313,2.858,0,1,0,2,(1.5 - 0.5√-67) (14.5 + 0.5√-67),1,-38.5 + 6.5√-67,38.5 - 6.5√-67
38.5,6.5,4313,0.284,0,0,0,2,(1.5 + 0.5√-67) (14.5 - 0.5√-67),0,38.5 + 6.5√-67,-38.5 - 6.5√-67
-37.5,6.5,4237,2.85,0,0,0,2,(1.5 + 0.5√-67) (8.5 + 1.5√-67),1,-37.5 + 6.5√-67,37.5 - 6.5√-67
37.5,6.5,4237,0.292,0,1,0,2,(1.5 - 0.5√-67) (8.5 - 1.5√-67),0,37.5 + 6.5√-67,-37.5 - 6.5√-67
-44.0,6.0,4348,2.91,0,1,0,2,(2) (22 - 3√-67),1,-44 + 6√-67,44 - 6√-67
44.0,6.0,4348,0.232,0,0,0,2,(2) (22 + 3√-67),0,44 + 6√-67,-44 - 6√-67
-43.0,6.0,4261,2.905,1,0,0,1,'(43 - 6√-67),1,-43 + 6√-67,43 - 6√-67
43.0,6.0,4261,0.237,1,0,0,1,'(43 + 6√-67),0,43 + 6√-67,-43 - 6√-67
